shots-a,shots conceded-a,bpm-a,avg boost amount-a,amount collected-a,amount collected big pads-a,amount collected small pads-a,count collected big pads-a,count collected small pads-a,amount stolen-a,amount stolen big pads-a,amount stolen small pads-a,count stolen big pads-a,count stolen small pads-a,0 boost time-a,100 boost time-a,amount used while supersonic-a,amount overfill total-a,amount overfill stolen-a,avg speed-a,total distance-a,time slow speed-a,percentage slow speed-a,time boost speed-a,percentage boost speed-a,time supersonic speed-a,percentage supersonic speed-a,time on ground-a,percentage on ground-a,time low in air-a,percentage low in air-a,time high in air-a,percentage high in air-a,time powerslide-a,avg powerslide time-a,count powerslide-a,time most back-a,time most forward-a,avg distance to ball-a,avg distance to ball has possession-a,avg distance to ball no possession-a,time behind ball-a,percentage behind ball-a,time in front of ball-a,percentage in front of ball-a,time defensive half-a,percentage defensive half-a,time offensive half-a,percentage offensive half-a,time defensive third-a,percentage defensive third-a,time neutral third-a,percentage neutral third-a,time offensive third-a,percentage offensive third-a,demos inflicted-a,demos taken-a,bpm-b,avg boost amount-b,amount collected-b,amount collected big pads-b,amount collected small pads-b,count collected big pads-b,count collected small pads-b,amount stolen-b,amount stolen big pads-b,amount stolen small pads-b,count stolen big pads-b,count stolen small pads-b,0 boost time-b,100 boost time-b,amount used while supersonic-b,amount overfill total-b,amount overfill stolen-b,avg speed-b,total distance-b,time slow speed-b,percentage slow speed-b,time boost speed-b,percentage boost speed-b,time supersonic speed-b,percentage supersonic speed-b,time on ground-b,percentage on ground-b,time low in air-b,percentage low in air-b,time high in air-b,percentage high in air-b,time powerslide-b,avg powerslide time-b,count powerslide-b,time most back-b,time most forward-b,avg distance to ball-b,avg distance to ball has possession-b,avg distance to ball no possession-b,time behind ball-b,percentage behind ball-b,time in front of ball-b,percentage in front of ball-b,time defensive half-b,percentage defensive half-b,time offensive half-b,percentage offensive half-b,time defensive third-b,percentage defensive third-b,time neutral third-b,percentage neutral third-b,time offensive third-b,percentage offensive third-b,result,gd
8.0,7.0,404.0,54.040000000000006,2369.5,1891.5,478.0,24.5,44.5,660.0,484.0,176.0,6.0,16.0,25.595,53.255,356.5,528.0,113.0,1541.0,513627.0,163.325,45.95,141.345,39.7,51.165,14.345,216.98,61.01,121.715,34.18,17.145,4.8100000000000005,8.344999999999999,0.14,58.5,169.3,168.0,2597.5,2383.5,2813.5,257.66,72.41499999999999,98.18,27.585,224.71,63.165,131.13,36.835,159.73000000000002,44.905,119.115,33.480000000000004,76.99,21.615,0.5,0.5,405.5,47.645,2354.0,1696.0,658.0,19.5,60.0,446.0,294.0,152.0,3.5,14.0,30.555,50.94,279.0,284.0,55.0,1480.0,490842.0,177.90499999999997,50.08,134.65,37.89,42.725,12.025,224.215,63.105,117.965,33.205,13.1,3.69,7.515,0.11,67.0,170.05,167.9,2944.5,2716.5,3231.0,276.63,77.875,78.65,22.125,252.265,71.02000000000001,103.01,28.98,184.83,52.04,114.59,32.254999999999995,55.855,15.71,0,-1.0
6.0,3.0,405.5,51.815,1734.0,1343.5,390.5,16.0,34.0,264.0,147.0,117.0,1.5,10.0,29.175,38.03,224.5,254.5,2.5,1497.0,362061.5,124.405,48.185,99.58,38.595,34.07,13.225,151.625,58.73,96.425,37.38,10.02,3.885,4.89,0.13,37.0,121.3,120.95,2688.0,2648.5,2688.5,199.015,77.13,59.05,22.87,163.935,63.525000000000006,94.13,36.475,119.325,46.25,81.8,31.675,56.94,22.075,0.0,0.0,350.5,56.135000000000005,1484.5,1070.0,414.5,14.5,36.5,378.5,218.5,160.0,2.5,13.5,14.805,31.0,204.5,331.5,32.5,1460.5,351429.5,137.51999999999998,53.495000000000005,93.465,36.370000000000005,26.06,10.13,163.005,63.43000000000001,84.205,32.730000000000004,9.845,3.84,4.97,0.145,37.5,124.4,122.2,2335.0,2067.5,2559.5,175.59500000000003,68.315,81.46,31.685,163.225,63.51,93.825,36.49,117.495,45.73,89.645,34.855000000000004,49.91,19.41,1,4.0
5.0,5.0,406.5,60.25,2338.5,1854.0,484.5,25.0,44.0,565.5,402.0,163.5,5.5,15.0,18.9,40.6,420.5,530.5,116.5,1539.0,503677.0,163.31,46.715,128.725,36.73,58.175,16.555,220.03,62.915,120.625,34.379999999999995,9.545,2.705,5.44,0.1149999999999999,47.0,170.75,166.9,2622.5,2268.5,2944.5,257.71000000000004,73.61,92.49,26.39,215.51,61.58,134.69,38.42,165.51,47.295,102.925,29.41,81.75999999999999,23.295,1.5,0.5,377.5,46.785,2183.5,1348.5,835.0,16.5,69.5,637.0,285.0,352.0,3.5,27.0,41.09,32.82,326.5,318.5,66.0,1545.5,502306.5,156.54000000000002,44.900000000000006,138.935,39.855,53.075,15.245,193.885,55.605,136.495,39.175,18.17,5.220000000000001,6.705,0.105,62.0,169.55,167.65,2344.0,1957.0,2674.0,238.755,68.49000000000001,109.795,31.51,209.37,60.055,139.175,39.945,153.825,44.125,107.43,30.82,87.3,25.055,0,-2.0
9.0,8.0,387.5,50.415,2371.0,1771.0,600.0,22.0,51.0,451.0,247.5,203.5,4.0,17.5,29.925,44.675,270.0,399.0,154.5,1428.0,484767.0,199.055,53.665,137.065,37.05,34.11,9.285,231.72,62.525,128.595,34.79,9.92,2.685,6.49,0.12,53.5,177.1,172.2,2533.5,2470.5,2565.0,278.865,75.345,91.37,24.655,242.89,65.63,127.335,34.370000000000005,183.98,49.715,118.975,32.120000000000005,67.275,18.17,2.0,1.0,415.5,56.105,2464.5,1883.5,581.0,25.0,52.5,531.0,377.0,154.0,6.0,13.0,35.965,57.055,288.5,611.0,179.0,1511.5,509702.5,178.575,48.615,145.025,39.445,43.92,11.935,224.62,61.13,133.215,36.235,9.685,2.635,8.15,0.1,80.5,177.8,173.60000000000002,2495.5,2277.5,2768.5,276.04,75.105,91.485,24.895000000000003,243.46,66.245,124.065,33.754999999999995,178.6,48.59,117.33,31.945,71.595,19.465,1,1.0
2.0,4.0,353.0,55.015,1296.5,1006.5,290.0,12.5,26.5,202.5,124.0,78.5,1.5,7.5,22.98,29.825,147.5,181.5,31.5,1476.5,312967.5,110.195,49.120000000000005,89.595,39.96,24.41,10.92,132.825,59.21,83.66,37.34,7.715000000000001,3.455,4.13,0.125,32.5,107.5,105.95,2516.0,2274.0,2668.0,150.195,67.04,74.005,32.96,162.95499999999998,72.68,61.24,27.32,121.54,54.22,67.405,30.05,35.25,15.73,0.5,0.5,400.5,58.415,1526.0,1227.5,298.5,16.5,28.0,401.0,263.5,137.5,3.5,13.0,17.35,37.045,196.0,389.0,44.5,1601.5,340849.5,91.71,40.88,91.995,41.025,40.59,18.09,126.725,56.535,86.425,38.5,11.15,4.965,3.105,0.13,25.0,107.4,105.9,2577.0,2234.5,2850.5,169.04500000000002,75.375,55.26,24.625,119.005,53.04,105.295,46.96,83.41,37.18,78.21000000000001,34.875,62.67999999999999,27.955,0,-3.0
8.0,5.0,420.0,52.095,2134.5,1693.5,441.0,20.5,39.5,717.5,595.5,122.0,6.5,11.0,22.26,35.57,348.5,268.5,43.5,1458.5,411903.5,156.685,51.425,119.43,39.15,28.82,9.425,187.895,61.66499999999999,105.91,34.7,11.135,3.635,5.605,0.125,45.0,142.4,141.0,2464.0,2375.0,2599.5,228.745,75.045,76.19,24.955,172.64999999999998,56.635,132.285,43.365,128.495,42.145,89.85499999999999,29.495,86.58500000000001,28.36,0.0,0.5,367.0,51.78,1856.5,1266.0,590.5,15.0,52.0,406.5,270.0,136.5,3.5,12.5,33.59,30.415,240.0,255.5,83.5,1383.0,391866.0,169.765,55.400000000000006,107.61,35.115,29.08,9.485,174.41,56.91,120.89,39.445,11.155,3.64,4.85,0.1149999999999999,42.5,141.0,143.0,2447.0,2154.0,2624.0,201.485,65.745,104.97,34.254999999999995,208.085,67.9,98.37,32.1,151.035,49.285,91.97,30.015,63.45,20.705,1,4.0
10.0,6.0,387.0,50.145,2244.5,1702.5,542.0,20.5,47.0,336.0,137.0,199.0,1.5,17.0,43.04,38.6,212.5,260.5,5.5,1493.5,487221.5,171.185,49.095,136.515,39.12,41.19,11.78,204.805,58.74,129.26999999999998,37.015,14.815,4.24,4.92,0.125,39.0,174.89999999999998,167.5,2804.0,2635.5,2969.0,260.9,74.78999999999999,87.985,25.21,212.33,60.875,136.56,39.125,153.02999999999997,43.865,106.155,30.44,89.70500000000001,25.695,1.0,2.5,443.0,51.09,2605.5,2118.5,487.0,28.0,43.5,338.0,189.5,148.5,3.5,13.5,38.32,54.95,574.0,687.5,160.5,1603.0,529476.0,153.685,43.48,124.46,35.209999999999994,75.32,21.31,205.27,58.07,137.62,38.935,10.57,2.995,4.975,0.135,37.0,170.85000000000002,167.6,2641.0,2325.5,2921.5,248.445,70.29,105.015,29.71,244.09,69.06,109.37,30.94,184.425,52.175,98.885,27.975,70.155,19.85,1,1.0
10.0,7.0,377.5,51.040000000000006,2360.0,1694.0,666.0,22.0,56.5,593.5,361.5,232.0,4.5,21.0,43.395,34.96,280.5,465.5,76.0,1519.5,505655.0,167.03,46.365,146.4,40.675,46.43,12.955,224.52,62.33,124.29,34.605000000000004,11.045,3.065,4.845,0.12,40.5,177.3,171.45,2765.5,2610.0,2930.0,282.33500000000004,78.44999999999999,77.525,21.55,212.7,59.07,147.16,40.93,153.87,42.74,116.54,32.37,89.445,24.89,0.5,2.0,434.0,55.04,2661.0,2026.0,635.0,26.0,53.0,421.5,247.0,174.5,3.5,15.5,20.96,64.045,348.5,587.0,107.0,1502.5,507282.0,177.44,48.545,147.71,40.435,40.245000000000005,11.015,222.82,60.985,123.015,33.66,19.565,5.355,7.73,0.135,54.5,172.39999999999998,173.65,2445.5,2258.0,2620.5,248.72,68.045,116.67,31.955,252.845,69.2,112.55,30.8,193.43,52.925,113.455,31.055,58.505,16.02,1,2.0
7.0,7.0,363.0,52.575,2135.0,1636.0,499.0,20.0,45.0,391.0,212.5,178.5,3.5,15.5,34.19,44.28,303.0,249.5,75.5,1422.0,480176.0,191.38,53.015,130.05,36.025,39.57,10.955,223.775,61.995,129.305,35.815,7.92,2.1950000000000003,6.555,0.125,51.0,172.2,170.05,2354.5,2074.0,2598.0,252.805,70.03,108.19,29.97,225.87,62.565,135.125,37.435,172.07,47.665,104.49,28.950000000000003,84.435,23.39,2.0,0.0,359.5,52.61,2053.0,1496.0,557.0,18.5,51.0,464.5,314.5,150.0,4.5,14.5,32.285,43.975,222.5,335.0,101.5,1449.0,481285.5,189.725,53.415,130.8,36.795,34.795,9.79,215.195,60.535,127.595,35.935,12.53,3.535,9.595,0.105,88.5,173.45,171.95,2231.0,2078.5,2394.5,261.08000000000004,73.47,94.24,26.53,214.27,60.3,141.05,39.7,165.97,46.71,94.24,26.515,95.115,26.77,0,-1.0
6.0,8.0,389.5,49.67,2304.0,1743.5,560.5,21.0,48.0,469.5,281.0,188.5,3.5,16.5,39.935,32.61,256.0,242.5,53.5,1477.0,486880.5,186.54,52.885,122.675,34.78,43.51,12.335,212.265,60.18000000000001,130.915,37.115,9.55,2.705,6.49,0.125,51.5,165.7,165.55,2551.0,2215.5,2872.0,234.775,66.56,117.955,33.44,244.295,69.25999999999999,108.43,30.74,190.37,53.975,97.19,27.555,65.16,18.475,0.5,0.0,405.0,48.505,2250.5,1806.0,444.5,21.0,39.0,631.5,417.5,214.0,5.5,18.0,48.225,52.385000000000005,260.0,312.0,131.5,1512.0,491788.5,164.58499999999998,47.085,145.97000000000003,41.84,38.585,11.075,205.57,58.86,130.28,37.345,13.29,3.795,4.8100000000000005,0.12,41.0,169.75,169.05,2527.0,2353.5,2712.5,265.55,76.015,83.6,23.985,185.22,53.065,163.925,46.935,127.92,36.645,109.8,31.435,111.42,31.92,0,-1.0
5.0,7.0,365.5,52.72,1150.5,821.0,329.5,10.0,29.0,285.5,204.0,81.5,2.5,8.0,13.275,36.43,104.5,186.5,58.0,1391.5,257198.0,121.98,59.52,59.36,29.11,23.01,11.375,122.705,59.955,73.43,36.005,8.21,4.04,3.185,0.13,25.0,96.1,95.55,2347.0,2050.0,2588.0,127.01,62.23,77.34,37.77,134.785,66.0,69.57,34.0,104.54,51.24,54.535,26.625,45.28,22.14,0.0,1.0,394.5,43.790000000000006,1308.0,876.0,432.0,10.0,37.5,380.5,200.0,180.5,2.0,15.5,23.08,20.325,121.5,129.5,1.0,1533.0,289593.5,97.955,47.235,82.865,39.955,26.56,12.805,118.185,56.985,78.945,38.07,10.255,4.945,3.37,0.125,27.0,93.15,93.1,2503.0,2359.0,2648.5,170.16500000000002,82.055,37.21,17.945,119.325,57.54,88.06,42.46,84.68,40.835,75.175,36.25,47.525,22.915,0,-5.0
8.0,4.0,383.0,51.82,1997.0,1574.5,422.5,21.0,37.5,267.5,179.5,88.0,2.5,7.5,31.58,41.67,163.5,442.0,24.0,1409.0,406144.0,175.865,55.555,114.19,36.135,25.97,8.305,195.31,61.665000000000006,105.41,33.46,15.305,4.885,7.005,0.135,52.0,151.39999999999998,146.25,2678.0,2667.5,2678.5,253.425,80.22,62.605,19.78,217.75,68.875,98.28,31.125,155.715,49.285,104.93,33.14,55.38,17.575000000000003,0.0,1.5,405.0,50.635,2028.0,1487.5,540.5,16.5,48.0,462.0,328.0,134.0,3.5,13.0,45.38,49.83,323.5,169.0,27.0,1421.0,415193.0,171.715,53.55,109.485,34.145,39.455,12.305,195.43,60.94500000000001,115.6,36.055,9.625,3.005,8.08,0.135,67.0,149.35,146.4,2725.5,2444.0,2924.0,240.995,75.155,79.66,24.845,232.195,72.41,88.465,27.59,174.9,54.54,95.14,29.67,50.625,15.79,1,3.0
6.0,6.0,421.5,50.445,2414.0,1816.0,598.0,21.5,45.5,558.0,368.5,189.5,4.5,16.5,25.19,38.285,310.0,260.5,82.0,1492.0,480084.5,160.95499999999998,47.255,135.84,39.855,44.025,12.89,209.325,61.425,123.59,36.25,7.904999999999999,2.325,7.795,0.135,57.5,164.0,162.60000000000002,2497.0,2266.0,2782.0,253.805,74.45,87.015,25.55,203.8,59.79,137.02,40.21,154.97,45.455,98.175,28.83,87.675,25.715,1.5,0.5,393.5,47.24,2203.0,1690.5,512.5,21.0,45.0,546.0,417.5,128.5,4.5,11.5,67.095,48.25,343.5,426.5,37.5,1505.5,479442.0,153.735,45.620000000000005,136.925,40.55,46.695,13.825,192.15,56.965,135.52,40.165,9.69,2.87,7.055,0.12,57.5,167.85,164.65,2393.0,2152.0,2576.0,244.33,72.43,93.03,27.57,233.135,69.10499999999999,104.225,30.895000000000003,180.86,53.605,93.895,27.83,62.605,18.565,0,-2.0
6.0,9.0,415.5,51.34,2296.5,1826.5,470.0,21.5,43.0,449.5,328.0,121.5,4.0,10.5,40.765,42.165,332.0,264.0,43.0,1524.0,461190.0,159.925,48.400000000000006,126.12,38.17,44.375,13.43,196.61,59.5,120.555,36.485,13.26,4.01,5.890000000000001,0.13,46.5,151.55,151.65,2719.5,2616.0,2789.0,249.52,75.515,80.9,24.485,229.295,69.39,101.13,30.61,175.345,53.065,95.325,28.85,59.760000000000005,18.085,0.5,0.0,436.0,43.675,2246.0,1587.5,658.5,20.0,57.5,506.0,274.0,232.0,3.5,20.0,34.035000000000004,32.125,487.5,329.0,75.0,1525.5,460769.0,156.015,47.52,126.875,38.655,45.365,13.825,196.33,59.84,116.965,35.605000000000004,14.965,4.555,5.41,0.11,51.5,152.85,151.35,2241.5,2173.5,2334.0,252.465,76.925,75.78999999999999,23.075000000000003,205.605,62.645,122.655,37.355,154.865,47.19,99.22,30.235,74.175,22.58,0,-3.0
16.0,17.0,371.0,49.115,3115.0,2383.0,732.0,28.0,64.5,824.5,587.0,237.5,6.5,20.0,52.85,38.760000000000005,344.5,298.5,17.5,1432.0,673662.0,268.82,52.84,186.13,36.575,53.96,10.59,302.95500000000004,59.55,190.09,37.34,15.86,3.115,9.26,0.125,73.0,238.45,236.2,2548.5,2536.0,2549.0,375.075,73.71000000000001,133.82999999999998,26.29,329.735,64.81,179.17000000000002,35.19,259.1,50.925,129.61,25.475,120.195,23.605,1.0,0.5,376.0,49.215,3061.0,2200.0,861.0,27.0,70.5,708.5,412.5,296.0,5.0,24.0,62.28,43.34,295.0,468.5,88.5,1523.0,714786.5,236.27,46.615,204.6,40.295,66.515,13.09,320.54,63.185,168.075,33.115,18.77,3.695,8.695,0.08,104.0,239.25,236.3,2506.0,2272.5,2683.5,374.15,73.76,133.235,26.24,316.41,62.39,190.975,37.61,237.23,46.78,161.34,31.785,108.815,21.435,1,1.0
10.0,8.0,417.0,54.98,2405.5,1837.0,568.5,24.0,50.5,475.0,307.5,167.5,3.5,15.0,38.29,35.015,460.5,448.0,17.5,1531.5,504904.5,164.53,47.245000000000005,135.47,38.900000000000006,48.25,13.85,217.6,62.485,111.59,32.045,19.05,5.47,6.495,0.12,54.0,169.8,166.75,2666.0,2630.0,2667.0,271.975,78.1,76.27,21.9,227.19,65.24,121.055,34.760000000000005,158.93,45.635,125.355,35.995000000000005,63.96000000000001,18.365,1.0,1.0,354.5,46.25,2118.5,1589.0,529.5,19.5,47.5,704.5,562.5,142.0,6.5,12.5,52.95,45.375,146.5,323.0,88.0,1488.0,488637.5,176.14,50.58,128.89,37.015,43.195,12.405,183.41000000000005,52.67,149.32,42.885,15.489999999999998,4.445,6.255,0.125,50.5,169.0,168.2,2191.5,1848.5,2479.5,244.275,70.14999999999999,103.945,29.85,220.405,63.295,127.81,36.705,155.85,44.755,121.405,34.865,70.965,20.380000000000003,1,2.0
12.0,9.0,401.5,50.385,3045.0,2504.5,540.5,30.0,48.5,377.0,198.0,179.0,2.5,15.5,40.585,41.535,258.5,309.0,51.0,1486.5,575448.5,229.315,52.22,160.595,36.525,49.615,11.25,266.455,60.705,156.64,35.57,16.43,3.725,6.525,0.125,52.0,199.85,197.6,3008.5,2755.0,3331.0,327.73,74.56,111.795,25.44,302.33,68.79499999999999,137.195,31.205,230.2,52.365,133.66500000000002,30.415,75.66,17.22,1.5,0.5,440.0,45.21,3044.5,2394.5,650.0,28.5,58.5,446.0,270.5,175.5,3.5,16.0,52.215,53.615,544.5,459.0,78.5,1529.5,589594.0,209.265,47.82,161.505,36.91,66.78,15.27,265.755,60.73,153.24,35.03,18.555,4.24,9.510000000000002,0.155,63.5,202.35,199.05,2959.0,2546.5,3315.0,311.58500000000004,71.215,125.965,28.785,285.185,65.175,152.365,34.825,210.265,48.06,147.855,33.78,79.43,18.16,0,0.0
7.0,4.0,406.0,52.765,2174.5,1761.5,413.0,22.5,37.5,333.5,205.0,128.5,3.0,12.0,39.86,41.49,357.0,345.5,67.0,1528.0,481525.5,148.825,45.18,135.52,41.03,45.80500000000001,13.79,195.11,59.225,118.805,35.895,16.23,4.885,6.34,0.145,44.0,164.64999999999998,159.85000000000002,2533.5,2339.5,2736.0,241.965,73.3,88.18,26.7,201.335,61.010000000000005,128.81,38.99,153.285,46.445,100.04,30.335,76.815,23.215,1.0,1.0,413.5,51.09,2376.5,1837.0,539.5,22.0,50.0,535.0,363.0,172.0,4.0,15.5,51.23,36.06,289.0,364.5,6.0,1481.5,465530.0,151.16,45.865,137.97,41.865,40.43,12.27,189.94,57.635000000000005,127.11,38.57,12.51,3.795,4.705,0.11,42.0,162.8,159.85000000000002,2428.5,2065.0,2741.5,232.86,70.655,96.7,29.345,215.99,65.53999999999999,113.57,34.46,160.615,48.735,102.04,30.96,66.9,20.3,1,1.0
6.0,11.0,385.5,53.185,2926.0,2271.5,654.5,28.0,55.5,445.0,289.5,155.5,4.0,14.5,42.51,51.235,286.5,467.0,78.0,1432.0,616724.0,239.2,52.595,171.68,37.735,44.05,9.67,271.0,59.585,168.70999999999998,37.075,15.225,3.34,11.585,0.145,80.0,218.2,216.65,2533.0,2207.5,2799.0,349.48,76.81,105.445,23.19,324.375,71.305,130.55,28.695,254.16,55.87,128.485,28.25,72.28,15.88,0.0,0.5,402.0,55.655,3035.5,2418.0,617.5,32.0,54.0,734.5,504.5,230.0,6.0,20.0,46.7,57.175,374.0,739.5,82.0,1503.5,651227.5,210.295,46.055,192.875,42.24,53.45,11.705,275.805,60.400000000000006,156.5,34.275000000000006,24.31,5.325,8.11,0.105,75.5,216.75,216.45,2443.5,2233.0,2637.5,336.505,73.7,120.11,26.3,253.59,55.535,203.03,44.465,182.425,39.95,153.95999999999998,33.72,120.235,26.33,0,-1.0
13.0,8.0,425.0,53.900000000000006,4028.0,3223.5,804.5,39.0,73.0,798.5,592.5,206.0,7.5,19.0,56.545,68.125,460.0,516.5,124.5,1505.0,793139.5,256.72,45.74,236.21,42.045,68.7,12.215,338.24,60.24,200.815,35.75,22.57,4.015000000000001,10.32,0.135,77.5,271.9,268.15,2635.0,2498.0,2739.5,410.94,73.16499999999999,150.69,26.835,354.23,63.075,207.4,36.925,267.05499999999995,47.555,174.815,31.125,119.755,21.315,1.5,1.5,395.5,53.72,3691.0,2529.5,1161.5,32.5,96.0,802.5,475.0,327.5,5.5,28.0,51.885,65.75,466.0,719.0,77.0,1483.5,778233.0,270.855,48.32,228.6,40.775000000000006,61.16,10.905,374.66,66.83,167.61,29.89,18.34,3.27,13.56,0.135,102.0,271.1,269.05,2759.5,2535.5,2955.5,450.635,80.375,109.975,19.625,383.52,68.405,177.095,31.595,289.805,51.69,179.595,32.04,91.215,16.270000000000003,0,-1.0
8.0,2.0,377.0,50.46,1605.0,1195.0,410.0,14.0,37.5,169.5,59.5,110.0,1.0,9.5,27.685,23.935,95.5,116.0,40.0,1353.5,330781.5,157.96,59.77,89.435,33.91,16.555,6.32,156.605,59.22,101.53,38.575,5.815,2.205,5.535,0.14,40.5,124.45,124.5,2417.0,2316.0,2548.0,199.055,75.41499999999999,64.89500000000001,24.585,160.595,60.81,103.355,39.19,124.495,47.17,79.795,30.15,59.655,22.685,0.5,1.0,408.5,47.025,1711.0,1194.0,517.0,15.0,44.0,352.0,188.5,163.5,2.5,14.0,20.12,25.895000000000003,156.0,309.0,62.5,1476.5,363259.0,133.16,50.150000000000006,109.36,41.21,22.91,8.645,156.125,58.825,97.87,36.870000000000005,11.435,4.305,4.9,0.145,39.0,124.65,125.15,2390.5,2071.5,2516.5,182.06,68.62,83.375,31.380000000000003,171.97500000000002,64.81,93.46,35.19,126.21,47.56,83.59,31.51,55.63,20.925,1,5.0
8.0,6.0,366.5,52.08,2179.5,1750.0,429.5,21.5,38.0,366.0,259.0,107.0,3.0,9.5,43.985,40.715,225.0,329.0,40.5,1416.0,466469.0,187.39,53.18,130.195,36.95,34.775,9.87,215.065,61.035,126.77,35.975,10.53,2.99,8.58,0.15,58.0,166.10000000000002,166.0,2629.5,2478.5,2834.5,257.295,73.02000000000001,95.075,26.98,218.93,62.13,133.435,37.870000000000005,162.79000000000002,46.2,104.53,29.665,85.04499999999999,24.135,2.5,0.0,346.5,49.715,2059.0,1422.5,636.5,16.5,53.0,402.5,231.0,171.5,2.5,13.5,23.095,35.82,134.5,228.0,18.5,1362.0,436678.5,206.35,59.900000000000006,111.905,32.485,26.165,7.609999999999999,224.935,65.285,108.4,31.49,11.085,3.225,8.655000000000001,0.135,64.5,170.85,171.3,2442.5,2220.0,2608.5,265.0,76.935,79.42,23.065,236.05,68.525,108.375,31.475,173.21,50.295,116.915,33.92,54.3,15.785,1,1.0
8.0,6.0,408.0,57.73,2548.5,1975.0,573.5,26.0,53.5,587.0,443.5,143.5,5.0,12.0,22.36,45.9,352.5,554.5,37.5,1486.5,545775.5,197.09,50.495000000000005,142.32,36.46,50.925,13.05,234.165,59.99,135.07,34.6,21.1,5.404999999999999,9.1,0.145,65.0,183.65,183.95,2651.0,2304.0,2928.5,297.535,76.225,92.8,23.775,244.79,62.715,145.54500000000002,37.285,175.79500000000002,45.035,134.02,34.334999999999994,80.515,20.63,2.0,0.0,298.0,54.515,2013.0,1490.5,522.5,20.0,42.5,444.0,299.5,144.5,3.5,12.5,33.045,70.43,198.0,539.5,55.5,1426.5,514759.5,207.71,53.975,148.01,38.51,28.865,7.51,238.605,62.055,131.215,34.125,14.765,3.815,5.76,0.13,45.5,188.1,186.8,2856.5,2660.0,3001.0,285.855,74.39,98.735,25.61,260.095,67.67,124.495,32.33,203.345,52.92,112.815,29.33,68.425,17.75,1,1.0
4.0,4.0,391.5,54.225,2258.0,1648.0,610.0,20.5,57.5,575.5,384.0,191.5,4.0,17.5,20.415,47.505,266.0,420.5,15.0,1541.0,508864.5,156.14999999999998,44.615,149.695,42.79,43.975,12.59,210.065,60.025,125.75,35.965,14.0,4.005,6.925000000000001,0.145,48.5,166.65,165.55,2601.5,2294.5,2945.0,256.8,73.425,93.015,26.575000000000003,225.44,64.45,124.385,35.55,168.87,48.290000000000006,109.365,31.245,71.58500000000001,20.465,0.0,0.5,367.5,57.935,2143.0,1699.5,443.5,21.5,42.0,557.0,362.0,195.0,5.0,17.5,32.175,74.515,171.0,491.5,145.5,1450.5,481672.0,178.29500000000002,50.745000000000005,134.405,38.255,38.635,10.995,217.19,61.82,119.61,34.045,14.53,4.135,4.57,0.13,35.5,165.1,165.65,2442.5,2192.5,2659.0,266.8,75.94,84.535,24.06,219.585,62.5,131.75,37.5,158.81,45.205,117.435,33.42,75.09,21.375,1,1.0
8.0,3.0,357.5,55.795,1552.5,1162.5,390.0,15.0,35.0,356.5,229.5,127.0,2.5,11.5,10.675,26.695,52.5,319.5,27.5,1442.0,329497.0,136.13,54.245000000000005,94.505,37.66,20.305,8.09,157.82999999999998,62.895,86.9,34.625,6.21,2.475,6.74,0.13,51.5,113.3,113.45,2732.5,2536.5,2872.5,208.34,83.025,42.6,16.975,155.965,62.150000000000006,94.975,37.85,115.865,46.17,76.415,30.450000000000003,58.655,23.375,0.5,0.0,422.5,46.16,1741.0,1366.0,375.0,15.5,33.0,239.0,132.0,107.0,1.5,10.0,34.22,24.835,192.5,184.0,17.0,1458.5,331749.5,130.425,52.260000000000005,85.625,34.35,33.405,13.395,141.14,56.595,101.12,40.53,7.195,2.875,3.855,0.1,42.0,115.1,113.4,2510.0,2535.0,2429.0,168.91,67.71000000000001,80.545,32.29,179.95,72.155,69.5,27.845,137.225,55.015,73.465,29.46,38.765,15.53,1,4.0
10.0,9.0,387.5,51.155,2422.0,1766.0,656.0,22.5,53.5,411.0,221.0,190.0,3.5,17.0,43.05,39.94,291.5,313.5,47.5,1500.0,514527.0,180.215,48.39,140.425,37.665000000000006,52.1,13.945,219.06,58.78,144.8,38.83,8.879999999999999,2.39,6.52,0.14,49.0,174.7,172.95,2760.0,2499.0,2997.0,274.74,73.725,98.0,26.275,257.625,69.135,115.11,30.865,194.855,52.285,112.255,30.125,65.63,17.595,1.0,0.5,438.5,46.98,2528.0,1895.5,632.5,23.0,55.5,469.5,256.0,213.5,3.0,18.5,52.655,29.51,310.5,319.5,43.5,1576.0,536065.5,159.155,42.895,160.67000000000002,43.305,51.295,13.8,211.385,56.98,135.865,36.61,23.87,6.415000000000001,7.055,0.1149999999999999,67.0,174.39999999999998,174.65,2435.0,2320.0,2564.0,266.07,71.71000000000001,105.05,28.29,224.225,60.415,146.89499999999998,39.585,156.66,42.22,128.265,34.555,86.195,23.225,1,1.0
